time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
13.544,0,0.98,-0.3,-0.32,-0.22,-0.1,0.59,0.7,1.22
13.546,0,0.98,-0.3,-0.32,-0.22,-0.1,0.5,0.62,1.1
13.546,0,0.98,-0.3,-0.77,-0.18,0.09,0.5,0.62,1.1
13.561,0.02,1.02,-0.34,-0.77,-0.18,0.09,0.5,0.62,1.1
13.568,0.02,1.02,-0.34,-0.77,-0.18,0.09,0.5,0.62,1.1
13.581,0.1,1.03,-0.33,-0.77,-0.18,0.09,0.5,0.62,1.1
13.583,0.1,1.03,-0.33,-0.77,-0.18,0.09,0.46,0.73,0.94
13.584,0.1,1.03,-0.33,0.12,0.85,0.17,0.46,0.73,0.94
13.619,0.12,0.99,-0.29,0.12,0.85,0.17,0.46,0.73,0.94
13.622,0.09,1.03,-0.25,0.12,0.85,0.17,0.46,0.73,0.94
13.623,0.09,1.03,-0.25,0.12,0.85,0.17,0.37,0.44,0.89
13.623,0.09,1.03,-0.25,0.43,0.98,0.47,0.37,0.44,0.89
13.628,0.09,1.03,-0.25,0.43,0.98,0.47,0.37,0.44,0.89
13.642,-0.08,1.05,-0.2,0.43,0.98,0.47,0.37,0.44,0.89
13.659,-0.29,1.01,-0.26,0.43,0.98,0.47,0.37,0.44,0.89
13.661,-0.29,1.01,-0.26,0.43,0.98,0.47,0.35,0.65,0.98
13.661,-0.29,1.01,-0.26,0,1.03,0.56,0.35,0.65,0.98
13.68,-0.37,0.97,-0.38,0,1.03,0.56,0.35,0.65,0.98
13.689,-0.37,0.97,-0.38,0,1.03,0.56,0.35,0.65,0.98
13.7,-0.34,1.04,-0.38,0,1.03,0.56,0.35,0.65,0.98
13.702,-0.34,1.04,-0.38,0,1.03,0.56,0.44,1.11,1.43
13.704,-0.34,1.04,-0.38,-3.99,1.09,0.74,0.44,1.11,1.43
13.722,-0.3,1.24,-0.21,-3.99,1.09,0.74,0.44,1.11,1.43
13.75,-0.1,1.35,0.06,-3.99,1.09,0.74,0.44,1.11,1.43
13.752,-0.1,1.35,0.06,-3.99,1.09,0.74,0.59,1.51,1.99
13.753,-0.1,1.35,0.06,-4.79,3.24,1.81,0.59,1.51,1.99
13.754,-0.1,1.35,0.06,-4.79,3.24,1.81,0.59,1.51,1.99
13.758,0.13,1.33,0.19,-4.79,3.24,1.81,0.59,1.51,1.99
13.78,0.18,1.54,-0.05,-4.79,3.24,1.81,0.59,1.51,1.99
13.783,0.18,1.54,-0.05,-4.79,3.24,1.81,0.61,0.98,2.62
13.785,0.18,1.54,-0.05,-5.7,3.56,1.87,0.61,0.98,2.62
13.799,0.03,2,-0.07,-5.7,3.56,1.87,0.61,0.98,2.62
13.827,0.03,2,-0.07,-5.7,3.56,1.87,0.61,0.98,2.62
13.831,-0.59,1.79,-0.14,-5.7,3.56,1.87,0.61,0.98,2.62
13.833,-0.59,1.79,-0.14,-5.7,3.56,1.87,0.45,1.68,2.62
13.834,-0.59,1.79,-0.14,-3.2,7.92,3.66,0.45,1.68,2.62
13.856,-1.56,1.39,-0.77,-3.2,7.92,3.66,0.45,1.68,2.62
13.86,-1.34,1.4,-1.01,-3.2,7.92,3.66,0.45,1.68,2.62
13.861,-1.34,1.4,-1.01,-3.2,7.92,3.66,0.45,3.32,1.76
13.862,-1.34,1.4,-1.01,-16.38,7.26,-3.27,0.45,3.32,1.76
13.872,-1.34,1.4,-1.01,-16.38,7.26,-3.27,0.45,3.32,1.76
13.877,0.53,1.84,-0.38,-16.38,7.26,-3.27,0.45,3.32,1.76
13.897,1.3,1.46,-0.62,-16.38,7.26,-3.27,0.45,3.32,1.76
13.9,1.3,1.46,-0.62,-16.38,7.26,-3.27,0.35,0.18,2.92
13.902,1.3,1.46,-0.62,-16.96,7.8,-3.15,0.35,0.18,2.92
13.923,0.7,1.01,-0.74,-16.96,7.8,-3.15,0.35,0.18,2.92
13.961,0.7,1.01,-0.74,-16.96,7.8,-3.15,0.35,0.18,2.92
13.963,0.37,0.71,-0.26,-16.96,7.8,-3.15,0.35,0.18,2.92
13.964,0.37,0.71,-0.26,-16.96,7.8,-3.15,0.35,-0.61,2.58
13.966,0.37,0.71,-0.26,2.01,7.42,-2.31,0.35,-0.61,2.58
13.966,0.39,0.25,-0.26,2.01,7.42,-2.31,0.35,-0.61,2.58
13.976,0.36,0.16,-0.56,2.01,7.42,-2.31,0.35,-0.61,2.58
13.978,0.36,0.16,-0.56,2.01,7.42,-2.31,-0.03,1.1,0.32
13.979,0.36,0.16,-0.56,-2.78,-2.84,-0.43,-0.03,1.1,0.32
13.988,0.36,0.16,-0.56,-2.78,-2.84,-0.43,-0.03,1.1,0.32
13.997,0.27,0.42,0,-2.78,-2.84,-0.43,-0.03,1.1,0.32
14.016,0.29,0.46,-0.03,-2.78,-2.84,-0.43,-0.03,1.1,0.32
14.019,0.29,0.46,-0.03,-2.78,-2.84,-0.43,-0.49,0.53,-0.92
14.02,0.29,0.46,-0.03,-2.56,-3.07,-0.68,-0.49,0.53,-0.92
14.05,0.12,0.32,-0.32,-2.56,-3.07,-0.68,-0.49,0.53,-0.92
14.052,0.12,0.32,-0.32,-2.56,-3.07,-0.68,-0.49,0.53,-0.92
14.055,-0.02,0.22,-0.23,-2.56,-3.07,-0.68,-0.49,0.53,-0.92
14.056,-0.02,0.22,-0.23,-2.56,-3.07,-0.68,-0.91,-0.45,-1.84
14.057,-0.02,0.22,-0.23,-3.35,-3.32,1.54,-0.91,-0.45,-1.84
14.075,0.03,0.29,-0.1,-3.35,-3.32,1.54,-0.91,-0.45,-1.84
14.095,0.26,0.47,-0.29,-3.35,-3.32,1.54,-0.91,-0.45,-1.84
14.096,0.26,0.47,-0.29,-3.35,-3.32,1.54,-1.24,-2.17,-3.43
14.097,0.26,0.47,-0.29,-3.38,-4.76,0.67,-1.24,-2.17,-3.43
14.114,0.26,0.47,-0.29,-3.38,-4.76,0.67,-1.24,-2.17,-3.43
14.116,0.38,0.6,-0.26,-3.38,-4.76,0.67,-1.24,-2.17,-3.43
14.149,0.53,0.67,-0.21,-3.38,-4.76,0.67,-1.24,-2.17,-3.43
14.15,0.53,0.67,-0.21,-3.38,-4.76,0.67,-1.46,-3.2,-4.09
14.151,0.53,0.67,-0.21,-1.67,-5.38,0.61,-1.46,-3.2,-4.09
14.154,0.73,0.71,-0.34,-1.67,-5.38,0.61,-1.46,-3.2,-4.09
14.17,0.73,0.71,-0.34,-1.67,-5.38,0.61,-1.46,-3.2,-4.09
14.174,0.87,0.83,-0.34,-1.67,-5.38,0.61,-1.46,-3.2,-4.09
14.176,0.87,0.83,-0.34,-1.67,-5.38,0.61,-1.8,-2.63,-4.62
14.178,0.87,0.83,-0.34,4.62,-2.52,-0.42,-1.8,-2.63,-4.62
14.193,0.93,0.92,-0.48,4.62,-2.52,-0.42,-1.8,-2.63,-4.62
14.216,0.82,1.04,-0.65,4.62,-2.52,-0.42,-1.8,-2.63,-4.62
14.219,0.82,1.04,-0.65,4.62,-2.52,-0.42,-2.03,-1.09,-5.45
14.22,0.82,1.04,-0.65,9.67,-0.01,-3.27,-2.03,-1.09,-5.45
14.227,0.82,1.04,-0.65,9.67,-0.01,-3.27,-2.03,-1.09,-5.45
14.233,0.87,1.37,-0.74,9.67,-0.01,-3.27,-2.03,-1.09,-5.45
14.257,1.02,1.53,-0.73,9.67,-0.01,-3.27,-2.03,-1.09,-5.45
14.26,1.02,1.53,-0.73,9.67,-0.01,-3.27,-1.66,-0.08,-5.4
14.261,1.02,1.53,-0.73,11.4,0.35,-3.79,-1.66,-0.08,-5.4
14.272,0.68,1.34,-0.61,11.4,0.35,-3.79,-1.66,-0.08,-5.4
14.287,0.68,1.34,-0.61,11.4,0.35,-3.79,-1.66,-0.08,-5.4
14.291,0.41,1.13,-0.56,11.4,0.35,-3.79,-1.66,-0.08,-5.4
14.292,0.41,1.13,-0.56,11.4,0.35,-3.79,-0.9,0.22,-3.85
14.293,0.41,1.13,-0.56,12.32,5.52,-5.94,-0.9,0.22,-3.85
14.325,0.63,0.86,-0.48,12.32,5.52,-5.94,-0.9,0.22,-3.85
14.332,0.76,0.67,-0.55,12.32,5.52,-5.94,-0.9,0.22,-3.85
14.335,0.76,0.67,-0.55,12.32,5.52,-5.94,0.28,-1.07,-0.47
14.336,0.76,0.67,-0.55,9.86,0.45,-4.4,0.28,-1.07,-0.47
14.364,0.76,0.67,-0.55,9.86,0.45,-4.4,0.28,-1.07,-0.47
14.373,-0.3,1.91,1.39,9.86,0.45,-4.4,0.28,-1.07,-0.47
14.375,-2.73,2.75,0.19,9.86,0.45,-4.4,0.28,-1.07,-0.47
14.377,-2.73,2.75,0.19,9.86,0.45,-4.4,0.89,-1.02,1.86
14.378,-2.73,2.75,0.19,9.12,0.2,-4.18,0.89,-1.02,1.86
14.391,-1.36,-0.02,-1.71,9.12,0.2,-4.18,0.89,-1.02,1.86
14.426,-1.36,-0.02,-1.71,9.12,0.2,-4.18,0.89,-1.02,1.86
14.43,0.74,0.24,-0.47,9.12,0.2,-4.18,0.89,-1.02,1.86
14.432,0.74,0.24,-0.47,9.12,0.2,-4.18,1.5,-2.77,0.39
14.434,0.74,0.24,-0.47,-10.95,6.61,0.76,1.5,-2.77,0.39
14.437,2.67,2.45,-0.08,-10.95,6.61,0.76,1.5,-2.77,0.39
14.458,0.79,1.18,-0.1,-10.95,6.61,0.76,1.5,-2.77,0.39
14.462,0.79,1.18,-0.1,-10.95,6.61,0.76,1.34,-4.26,2.7
14.463,0.79,1.18,-0.1,16.09,3.74,-0.97,1.34,-4.26,2.7
14.467,0.79,1.18,-0.1,16.09,3.74,-0.97,1.34,-4.26,2.7
14.471,0,0.32,-0.79,16.09,3.74,-0.97,1.34,-4.26,2.7
14.49,-0.52,1.11,-0.76,16.09,3.74,-0.97,1.34,-4.26,2.7
14.491,-0.52,1.11,-0.76,16.09,3.74,-0.97,1.21,2.35,0.54
14.492,-0.52,1.11,-0.76,15.49,3.7,-0.34,1.21,2.35,0.54
14.512,-1.42,1.19,-0.27,15.49,3.7,-0.34,1.21,2.35,0.54
14.545,-1.42,1.19,-0.27,15.49,3.7,-0.34,1.21,2.35,0.54
14.547,-0.34,0.78,0,15.49,3.7,-0.34,1.21,2.35,0.54
14.549,-0.34,0.78,0,15.49,3.7,-0.34,0.48,2.18,0.13
14.55,-0.34,0.78,0,-4.71,-0.34,-3.77,0.48,2.18,0.13
14.551,-0.14,0.73,-0.08,-4.71,-0.34,-3.77,0.48,2.18,0.13
14.57,-0.14,0.73,-0.08,-1.16,-0.84,1.13,0.48,2.18,0.13
14.572,-0.27,0.97,-0.25,-1.16,-0.84,1.13,0.48,2.18,0.13
14.573,-0.27,0.97,-0.25,-1.16,-0.84,1.13,0.32,-0.44,1.16
14.59,-0.27,0.97,-0.25,-1.16,-0.84,1.13,0.32,-0.44,1.16
14.596,-0.03,1.03,-0.2,-1.16,-0.84,1.13,0.32,-0.44,1.16
14.615,-0.13,0.97,-0.19,-1.16,-0.84,1.13,0.32,-0.44,1.16
14.617,-0.13,0.97,-0.19,-1.16,-0.84,1.13,0.59,1.2,1.27
14.618,-0.13,0.97,-0.19,-1.7,-0.82,1.36,0.59,1.2,1.27
14.627,-0.3,0.94,-0.22,-1.7,-0.82,1.36,0.59,1.2,1.27
14.646,-0.3,0.94,-0.22,-1.7,-0.82,1.36,0.59,1.2,1.27
14.648,-0.24,0.92,-0.28,-1.7,-0.82,1.36,0.59,1.2,1.27
14.649,-0.24,0.92,-0.28,-1.7,-0.82,1.36,0.65,1.26,1.33
14.649,-0.24,0.92,-0.28,-1.35,0.71,0.7,0.65,1.26,1.33
14.667,0.05,0.94,-0.31,-1.35,0.71,0.7,0.65,1.26,1.33
14.687,0.26,0.99,-0.32,-1.35,0.71,0.7,0.65,1.26,1.33
14.689,0.26,0.99,-0.32,-1.35,0.71,0.7,0.62,-0.05,1.51
14.69,0.26,0.99,-0.32,-0.09,0.48,-0.04,0.62,-0.05,1.51
14.706,0.26,0.99,-0.32,-0.09,0.48,-0.04,0.62,-0.05,1.51
14.707,0.28,1.07,-0.34,-0.09,0.48,-0.04,0.62,-0.05,1.51
14.742,0.16,1.1,-0.39,-0.09,0.48,-0.04,0.62,-0.05,1.51
14.745,0.16,1.1,-0.39,-0.09,0.48,-0.04,0.62,0.31,1.31
14.749,0.16,1.1,-0.39,-0.57,0.57,0.17,0.62,0.31,1.31
14.751,0.14,1.08,-0.39,-0.57,0.57,0.17,0.62,0.31,1.31
14.774,0.14,1.08,-0.39,-0.57,0.57,0.17,0.62,0.31,1.31
14.775,0.12,1.06,-0.28,-0.57,0.57,0.17,0.62,0.31,1.31
14.776,0.12,1.06,-0.28,-0.57,0.57,0.17,0.53,0.87,1.01
14.778,0.12,1.06,-0.28,0.6,1.95,-0.4,0.53,0.87,1.01
14.788,-0.11,1.04,-0.17,0.6,1.95,-0.4,0.53,0.87,1.01
14.805,-0.36,1,-0.19,0.6,1.95,-0.4,0.53,0.87,1.01
14.806,-0.36,1,-0.19,0.6,1.95,-0.4,0.53,1.14,1.01
14.807,-0.36,1,-0.19,-2.9,1.57,1.27,0.53,1.14,1.01
14.833,-0.36,1,-0.19,-2.9,1.57,1.27,0.53,1.14,1.01
14.836,-0.3,1.17,-0.26,-2.9,1.57,1.27,0.53,1.14,1.01
14.846,-0.19,1.4,-0.17,-2.9,1.57,1.27,0.53,1.14,1.01
14.847,-0.19,1.4,-0.17,-2.9,1.57,1.27,0.59,0.89,1.71
14.848,-0.19,1.4,-0.17,-3.54,1.76,1.38,0.59,0.89,1.71
14.865,-0.12,1.33,-0.06,-3.54,1.76,1.38,0.59,0.89,1.71
14.884,0.01,1.17,-0.08,-3.54,1.76,1.38,0.59,0.89,1.71
14.886,0.01,1.17,-0.08,-3.54,1.76,1.38,0.67,0.57,2.52
14.887,0.01,1.17,-0.08,-5.16,4.68,1.98,0.67,0.57,2.52
14.887,0.01,1.17,-0.08,-5.16,4.68,1.98,0.67,0.57,2.52
14.908,-0.05,1.55,-0.24,-5.16,4.68,1.98,0.67,0.57,2.52
14.927,-0.05,1.55,-0.24,-4.32,7.62,2.01,0.67,0.57,2.52
14.93,-0.02,1.96,-0.17,-4.32,7.62,2.01,0.67,0.57,2.52
14.932,-0.02,1.96,-0.17,-4.32,7.62,2.01,0.73,0.98,2.88
14.959,-0.65,2,-0.35,-4.32,7.62,2.01,0.73,0.98,2.88
14.96,-0.65,2,-0.35,-4.32,7.62,2.01,0.73,0.98,2.88
14.964,-1.46,1.37,-0.93,-4.32,7.62,2.01,0.73,0.98,2.88
14.964,-1.46,1.37,-0.93,-4.32,7.62,2.01,0.81,3.58,2.15
14.966,-1.46,1.37,-0.93,-5.35,7.99,1.55,0.81,3.58,2.15
14.986,-0.77,1.43,-0.67,-5.35,7.99,1.55,0.81,3.58,2.15
15.005,0.89,2.01,-0.29,-5.35,7.99,1.55,0.81,3.58,2.15
15.007,0.89,2.01,-0.29,-5.35,7.99,1.55,0.44,3.41,1.71
15.008,0.89,2.01,-0.29,-15.21,8.62,-3.77,0.44,3.41,1.71
15.01,0.89,2.01,-0.29,-15.21,8.62,-3.77,0.44,3.41,1.71
15.026,1.31,1.37,-0.68,-15.21,8.62,-3.77,0.44,3.41,1.71
15.058,0.71,0.81,-0.49,-15.21,8.62,-3.77,0.44,3.41,1.71
15.06,0.71,0.81,-0.49,-15.21,8.62,-3.77,0.39,0.21,2.86
15.061,0.71,0.81,-0.49,2.9,7.26,-2.06,0.39,0.21,2.86
15.063,0.41,0.37,0.03,2.9,7.26,-2.06,0.39,0.21,2.86
15.066,0.41,0.37,0.03,2.9,7.26,-2.06,0.39,0.21,2.86
15.088,0.44,-0.03,-0.4,2.9,7.26,-2.06,0.39,0.21,2.86
15.09,0.44,-0.03,-0.4,2.9,7.26,-2.06,0.16,0.83,0.69
15.091,0.44,-0.03,-0.4,2.6,7.34,-2.21,0.16,0.83,0.69
15.102,0.26,0.23,-0.28,2.6,7.34,-2.21,0.16,0.83,0.69
15.144,0.06,0.51,0.12,2.6,7.34,-2.21,0.16,0.83,0.69
15.148,0.06,0.51,0.12,2.6,7.34,-2.21,0.06,0.71,-1.15
15.15,0.06,0.51,0.12,-2.98,-4.7,0.24,0.06,0.71,-1.15
15.151,0.06,0.51,0.12,-2.98,-4.7,0.24,0.06,0.71,-1.15
15.153,0.04,0.43,-0.22,-2.98,-4.7,0.24,0.06,0.71,-1.15
15.17,0.1,0.28,-0.04,-2.98,-4.7,0.24,0.06,0.71,-1.15
15.171,0.1,0.28,-0.04,-5.25,-3.06,2.01,0.06,0.71,-1.15
15.172,0.1,0.28,-0.04,-5.25,-3.06,2.01,-0.32,-1.01,-1.99
15.181,0.14,0.35,0.05,-5.25,-3.06,2.01,-0.32,-1.01,-1.99
15.184,0.14,0.35,0.05,-5.25,-3.06,2.01,-0.32,-1.01,-1.99
15.201,0.35,0.51,-0.11,-5.25,-3.06,2.01,-0.32,-1.01,-1.99
15.202,0.35,0.51,-0.11,-5.25,-3.06,2.01,-0.66,-2.62,-3.29
15.202,0.35,0.51,-0.11,-3.93,-3.75,2.33,-0.66,-2.62,-3.29
15.22,0.49,0.59,-0.03,-3.93,-3.75,2.33,-0.66,-2.62,-3.29
15.241,0.55,0.55,-0.04,-3.93,-3.75,2.33,-0.66,-2.62,-3.29
15.245,0.55,0.55,-0.04,-3.93,-3.75,2.33,-1.04,-2.72,-4.05
15.246,0.55,0.55,-0.04,0.24,-3.65,2.54,-1.04,-2.72,-4.05
15.248,0.55,0.55,-0.04,0.24,-3.65,2.54,-1.04,-2.72,-4.05
15.26,0.63,0.54,-0.17,0.24,-3.65,2.54,-1.04,-2.72,-4.05
15.28,0.76,0.65,-0.2,0.24,-3.65,2.54,-1.04,-2.72,-4.05
15.284,0.76,0.65,-0.2,0.24,-3.65,2.54,-1.36,-1.93,-4.76
15.286,0.76,0.65,-0.2,5.12,-3.16,1.16,-1.36,-1.93,-4.76
15.299,0.91,0.84,-0.4,5.12,-3.16,1.16,-1.36,-1.93,-4.76
15.329,0.91,0.84,-0.4,5.12,-3.16,1.16,-1.36,-1.93,-4.76
15.336,0.91,0.84,-0.4,7.07,-3.29,0.56,-1.36,-1.93,-4.76
15.337,0.83,1.09,-0.63,7.07,-3.29,0.56,-1.36,-1.93,-4.76
15.338,0.83,1.09,-0.63,7.07,-3.29,0.56,-1.7,-1.08,-5.53
15.37,0.75,1.45,-0.62,7.07,-3.29,0.56,-1.7,-1.08,-5.53
15.375,1.21,1.72,-0.57,7.07,-3.29,0.56,-1.7,-1.08,-5.53
15.378,1.21,1.72,-0.57,7.07,-3.29,0.56,-1.84,-0.92,-5.37
15.379,1.21,1.72,-0.57,10.59,2.26,-4.09,-1.84,-0.92,-5.37
15.381,1.21,1.72,-0.57,10.59,2.26,-4.09,-1.84,-0.92,-5.37
15.382,1.04,1.34,-0.44,10.59,2.26,-4.09,-1.84,-0.92,-5.37
15.399,0.45,1.12,-0.58,10.59,2.26,-4.09,-1.84,-0.92,-5.37
15.402,0.45,1.12,-0.58,10.59,2.26,-4.09,-1.33,-0.68,-3.76
15.404,0.45,1.12,-0.58,12.42,5.23,-4.39,-1.33,-0.68,-3.76
15.425,0.61,1.05,-0.48,12.42,5.23,-4.39,-1.33,-0.68,-3.76
15.428,0.61,1.05,-0.48,12.42,5.23,-4.39,-1.33,-0.68,-3.76
15.438,0.96,1.19,-0.59,12.42,5.23,-4.39,-1.33,-0.68,-3.76
15.44,0.96,1.19,-0.59,12.42,5.23,-4.39,-0.07,-1.7,-0.58
15.441,0.96,1.19,-0.59,12.44,5.22,-4.59,-0.07,-1.7,-0.58
15.465,-1.11,2.26,1.73,12.44,5.22,-4.59,-0.07,-1.7,-0.58
15.478,-1.71,1.25,-1.75,12.44,5.22,-4.59,-0.07,-1.7,-0.58
15.48,-1.71,1.25,-1.75,12.44,5.22,-4.59,0.59,-0.55,0.9
15.481,-1.71,1.25,-1.75,4.75,6.04,2.85,0.59,-0.55,0.9
15.484,-1.71,1.25,-1.75,4.75,6.04,2.85,0.59,-0.55,0.9
15.498,-0.72,0.74,-0.93,4.75,6.04,2.85,0.59,-0.55,0.9
15.517,1.58,1.63,0.65,4.75,6.04,2.85,0.59,-0.55,0.9
15.52,1.58,1.63,0.65,4.75,6.04,2.85,1.35,-1.72,0.98
15.523,1.58,1.63,0.65,0.21,3.02,-5.61,1.35,-1.72,0.98
15.547,1.31,0.99,-0.41,0.21,3.02,-5.61,1.35,-1.72,0.98
15.549,1.31,0.99,-0.41,0.21,3.02,-5.61,1.35,-1.72,0.98
15.559,-0.61,0.46,-0.28,0.21,3.02,-5.61,1.35,-1.72,0.98
15.56,-0.61,0.46,-0.28,0.21,3.02,-5.61,1.21,-1.08,2
15.562,-0.61,0.46,-0.28,-0.43,2.82,-5.21,1.21,-1.08,2
15.577,-0.39,0.98,-0.75,-0.43,2.82,-5.21,1.21,-1.08,2
15.596,-0.37,1.26,-0.39,-0.43,2.82,-5.21,1.21,-1.08,2
15.609,-0.37,1.26,-0.39,-0.43,2.82,-5.21,1.01,1.72,0.32
15.612,-0.37,1.26,-0.39,3.04,-1.01,-2.73,1.01,1.72,0.32
15.612,-0.37,1.26,-0.39,3.04,-1.01,-2.73,1.01,1.72,0.32
15.617,-0.45,0.94,-0.16,3.04,-1.01,-2.73,1.01,1.72,0.32
15.635,-0.32,0.75,-0.18,3.04,-1.01,-2.73,1.01,1.72,0.32
15.637,-0.32,0.75,-0.18,3.04,-1.01,-2.73,0.42,0.88,0.56
15.638,-0.32,0.75,-0.18,-1.93,0.68,-0.19,0.42,0.88,0.56
15.654,-0.53,0.9,-0.23,-1.93,0.68,-0.19,0.42,0.88,0.56
15.663,-0.53,0.9,-0.23,-1.93,0.68,-0.19,0.42,0.88,0.56
15.674,-0.28,1.03,-0.26,-1.93,0.68,-0.19,0.42,0.88,0.56
15.675,-0.28,1.03,-0.26,-1.93,0.68,-0.19,0.41,0.7,0.96
15.675,-0.28,1.03,-0.26,-2.29,0.64,0,0.41,0.7,0.96
15.695,0.1,0.97,-0.19,-2.29,0.64,0,0.41,0.7,0.96
15.716,0.1,0.97,-0.19,-1.34,0.44,0.34,0.41,0.7,0.96
15.719,-0.02,0.98,-0.14,-1.34,0.44,0.34,0.41,0.7,0.96
15.721,-0.02,0.98,-0.14,-1.34,0.44,0.34,0.42,0.81,1.12
15.741,-0.02,0.98,-0.14,-1.34,0.44,0.34,0.42,0.81,1.12
15.743,-0.28,0.99,-0.28,-1.34,0.44,0.34,0.42,0.81,1.12
15.754,-0.29,0.93,-0.39,-1.34,0.44,0.34,0.42,0.81,1.12
15.755,-0.29,0.93,-0.39,-1.34,0.44,0.34,0.48,0.82,1.06
15.755,-0.29,0.93,-0.39,-1.38,0.44,0.12,0.48,0.82,1.06
15.785,-0.11,0.92,-0.3,-1.38,0.44,0.12,0.48,0.82,1.06
15.787,-0.11,0.92,-0.3,-1.38,0.44,0.12,0.48,0.82,1.06
15.794,0.03,0.96,-0.22,-1.38,0.44,0.12,0.48,0.82,1.06
15.796,0.03,0.96,-0.22,-1.38,0.44,0.12,0.46,0.52,1.1
15.797,0.03,0.96,-0.22,-1.8,0.47,0.29,0.46,0.52,1.1
15.813,-0.04,1.01,-0.27,-1.8,0.47,0.29,0.46,0.52,1.1
15.833,-0.02,1,-0.33,-1.8,0.47,0.29,0.46,0.52,1.1
15.835,-0.02,1,-0.33,-1.8,0.47,0.29,0.46,0.42,1.12
15.836,-0.02,1,-0.33,-0.72,0.53,0.48,0.46,0.42,1.12
15.859,-0.02,1,-0.33,-0.72,0.53,0.48,0.46,0.42,1.12
15.861,0.1,0.99,-0.32,-0.72,0.53,0.48,0.46,0.42,1.12
15.887,0.13,1.03,-0.32,-0.72,0.53,0.48,0.46,0.42,1.12
15.888,0.13,1.03,-0.32,-0.72,0.53,0.48,0.5,0.49,1.11
15.889,0.13,1.03,-0.32,-0.09,1.02,0.09,0.5,0.49,1.11
15.892,0.01,1.05,-0.29,-0.09,1.02,0.09,0.5,0.49,1.11
15.903,0.01,1.05,-0.29,-0.09,1.02,0.09,0.5,0.49,1.11
15.912,-0.21,0.98,-0.27,-0.09,1.02,0.09,0.5,0.49,1.11
15.914,-0.21,0.98,-0.27,-0.09,1.02,0.09,0.52,1.06,1.1
15.914,-0.21,0.98,-0.27,-0.6,1.12,0.22,0.52,1.06,1.1
15.931,-0.35,1.05,-0.31,-0.6,1.12,0.22,0.52,1.06,1.1
15.958,-0.26,1.27,-0.23,-0.6,1.12,0.22,0.52,1.06,1.1
15.962,-0.26,1.27,-0.23,-0.6,1.12,0.22,0.54,1.43,1.48
15.964,-0.26,1.27,-0.23,-3.74,1.42,0.64,0.54,1.43,1.48
15.966,-0.26,1.27,-0.23,-3.74,1.42,0.64,0.54,1.43,1.48
16,-0.11,1.33,-0.15,-3.74,1.42,0.64,0.54,1.43,1.48
16.001,0.08,1.26,-0.04,-3.74,1.42,0.64,0.54,1.43,1.48
16.002,0.08,1.26,-0.04,-3.74,1.42,0.64,0.61,0.95,2.16
16.003,0.08,1.26,-0.04,-3.65,4.17,2.18,0.61,0.95,2.16
16.011,0.17,1.29,-0.03,-3.65,4.17,2.18,0.61,0.95,2.16
16.023,0.17,1.29,-0.03,-3.65,4.17,2.18,0.61,0.95,2.16
16.03,0.04,1.53,-0.25,-3.65,4.17,2.18,0.61,0.95,2.16
16.032,0.04,1.53,-0.25,-3.65,4.17,2.18,0.65,0.81,2.62
16.033,0.04,1.53,-0.25,-4.54,4.52,2.25,0.65,0.81,2.62
16.051,-0.2,2.02,-0.12,-4.54,4.52,2.25,0.65,0.81,2.62
16.077,-0.75,1.87,-0.17,-4.54,4.52,2.25,0.65,0.81,2.62
16.079,-0.75,1.87,-0.17,-4.54,4.52,2.25,0.59,2.21,2.53
16.08,-0.75,1.87,-0.17,-4.57,8.08,2.1,0.59,2.21,2.53
16.083,-0.75,1.87,-0.17,-4.57,8.08,2.1,0.59,2.21,2.53
16.106,-1.2,1.32,-0.7,-4.57,8.08,2.1,0.59,2.21,2.53
16.109,-1.14,1.39,-0.91,-4.57,8.08,2.1,0.59,2.21,2.53
16.11,-1.14,1.39,-0.91,-4.57,8.08,2.1,0.6,3.85,1.79
16.111,-1.14,1.39,-0.91,-15.46,7.57,-2.99,0.6,3.85,1.79
16.131,0.39,1.9,-0.45,-15.46,7.57,-2.99,0.6,3.85,1.79
16.161,0.39,1.9,-0.45,-15.46,7.57,-2.99,0.6,3.85,1.79
16.162,1.37,1.39,-0.75,-15.46,7.57,-2.99,0.6,3.85,1.79
16.163,1.37,1.39,-0.75,-15.46,7.57,-2.99,0.29,0.4,2.81
16.164,1.37,1.39,-0.75,-16.01,8.11,-2.94,0.29,0.4,2.81
16.168,0.83,0.9,-0.74,-16.01,8.11,-2.94,0.29,0.4,2.81
16.203,0.38,0.53,-0.07,-16.01,8.11,-2.94,0.29,0.4,2.81
16.207,0.38,0.53,-0.07,-16.01,8.11,-2.94,0.15,-1.07,2.74
16.209,0.38,0.53,-0.07,1.93,7.41,-3.09,0.15,-1.07,2.74
16.211,0.38,0.53,-0.07,1.93,7.41,-3.09,0.15,-1.07,2.74
16.212,0.56,0.12,-0.45,1.93,7.41,-3.09,0.15,-1.07,2.74
16.228,0.36,0.24,-0.38,1.93,7.41,-3.09,0.15,-1.07,2.74
16.231,0.36,0.24,-0.38,1.93,7.41,-3.09,-0.17,0.37,0.18
16.233,0.36,0.24,-0.38,-2.31,-3.34,0.13,-0.17,0.37,0.18
16.26,0.07,0.46,0.22,-2.31,-3.34,0.13,-0.17,0.37,0.18
16.297,0.07,0.46,0.22,-2.01,-3.68,-0.17,-0.17,0.37,0.18
